simulation_id,seq,time,cyclist_id,pedestrian_id,cyclist_x,cyclist_y,pedestrian_x,pedestrian_y,cyclist_vx,cyclist_vy,cyclist_speed,pedestrian_vx,pedestrian_vy,pedestrian_speed,cyclist_heading,distance,app_angle
1,2,1786623667.889634,0,7,32.901600,-3.068409,38.175265,-11.816358,0.024986,-0.640127,0.640614,-0.261236,-0.148583,0.300535,-1.531783,10.214605,28.848187
1,2,1786623667.889634,0,8,32.901600,-3.068409,35.976775,-10.516256,0.024986,-0.640127,0.640614,-0.242170,-0.160979,0.290793,-1.531783,8.057737,20.200152
1,3,1786623667.929734,0,1,32.903110,-3.096808,36.270896,-9.666948,0.037757,-0.709953,0.710957,-0.242492,0.287538,0.376139,-1.517665,7.383003,24.094991
1,3,1786623667.929734,0,2,32.903110,-3.096808,37.781237,-10.963187,0.037757,-0.709953,0.710957,-0.150955,0.327521,0.360635,-1.517665,9.256136,28.759806
1,3,1786623667.929734,0,3,32.903110,-3.096808,37.669530,-8.809686,0.037757,-0.709953,0.710957,-0.202512,-0.104954,0.228094,-1.517665,7.440144,36.795003
1,3,1786623667.929734,0,4,32.903110,-3.096808,35.158649,-9.310937,0.037757,-0.709953,0.710957,-0.355342,-0.099975,0.369138,-1.517665,6.610814,16.905134
1,3,1786623667.929734,0,5,32.903110,-3.096808,36.673018,-11.575355,0.037757,-0.709953,0.710957,-0.111338,0.236622,0.261508,-1.517665,9.278900,20.927666
1,3,1786623667.929734,0,6,32.903110,-3.096808,36.599851,-12.432072,0.037757,-0.709953,0.710957,-0.015084,-0.299447,0.299827,-1.517665,10.040571,18.559223
1,3,1786623667.929734,0,7,32.903110,-3.096808,38.162480,-11.823011,0.037757,-0.709953,0.710957,-0.319608,-0.166318,0.360293,-1.517665,10.188601,28.033574
1,3,1786623667.929734,0,8,32.903110,-3.096808,35.963972,-10.523047,0.037757,-0.709953,0.710957,-0.320075,-0.169776,0.362315,-1.517665,8.032304,19.355699
1,4,1786623667.970457,0,1,32.905236,-3.127988,36.258574,-9.653728,0.053160,-0.779519,0.781330,-0.308068,0.330507,0.451819,-1.502706,7.336903,23.295696
1,4,1786623667.970457,0,2,32.905236,-3.127988,37.773696,-10.947333,0.053160,-0.779519,0.781330,-0.188511,0.396341,0.438887,-1.502706,9.211084,28.005844
1,4,1786623667.970457,0,3,32.905236,-3.127988,37.661421,-8.814786,0.053160,-0.779519,0.781330,-0.202715,-0.127507,0.239481,-1.502706,7.413566,36.006346
1,4,1786623667.970457,0,4,32.905236,-3.127988,35.141324,-9.315326,0.053160,-0.779519,0.781330,-0.433132,-0.109736,0.446817,-1.502706,6.579000,15.968456
1,4,1786623667.970457,0,5,32.905236,-3.127988,36.671621,-11.566592,0.053160,-0.779519,0.781330,-0.034924,0.219086,0.221852,-1.502706,9.240979,20.151279
1,4,1786623667.970457,0,6,32.905236,-3.127988,36.596880,-12.446106,0.053160,-0.779519,0.781330,-0.074272,-0.350861,0.358636,-1.502706,10.022752,17.711172
1,4,1786623667.970457,0,7,32.905236,-3.127988,38.148552,-11.830043,0.053160,-0.779519,0.781330,-0.348212,-0.175822,0.390084,-1.502706,10.159632,27.169277
1,4,1786623667.970457,0,8,32.905236,-3.127988,35.948034,-10.529794,0.053160,-0.779519,0.781330,-0.398467,-0.168672,0.432696,-1.502706,8.002833,18.445735
1,5,1786623668.010365,0,1,32.907823,-3.161960,36.243430,-9.639137,0.064660,-0.849281,0.851739,-0.378582,0.364776,0.525724,-1.494808,7.285610,22.893678
1,5,1786623668.010365,0,2,32.907823,-3.161960,37.765136,-10.928515,0.064660,-0.849281,0.851739,-0.214024,0.470473,0.516867,-1.494808,9.160397,27.668620
1,5,1786623668.010365,0,3,32.907823,-3.161960,37.651480,-8.819802,0.064660,-0.849281,0.851739,-0.248532,-0.125391,0.278372,-1.494808,7.383323,35.623376
1,5,1786623668.010365,0,4,32.907823,-3.161960,35.120875,-9.319992,0.064660,-0.849281,0.851739,-0.511226,-0.116657,0.524367,-1.494808,6.543620,15.413424
1,5,1786623668.010365,0,5,32.907823,-3.161960,36.670144,-11.560963,0.064660,-0.849281,0.851739,-0.036947,0.140712,0.145482,-1.494808,9.203169,19.776100
1,5,1786623668.010365,0,6,32.907823,-3.161960,36.591275,-12.461842,0.064660,-0.849281,0.851739,-0.140133,-0.393392,0.417606,-1.494808,10.002781,17.253468
1,5,1786623668.010365,0,7,32.907823,-3.161960,38.134014,-11.837549,0.064660,-0.849281,0.851739,-0.363432,-0.187640,0.409013,-1.494808,10.128126,26.711020
1,5,1786623668.010365,0,8,32.907823,-3.161960,35.928966,-10.536339,0.064660,-0.849281,0.851739,-0.476704,-0.163621,0.504003,-1.494808,7.969239,17.924159
1,6,1786623668.050320,0,1,32.910404,-3.198756,36.225383,-9.623364,0.064525,-0.919916,0.922176,-0.451198,0.394329,0.599229,-1.500768,7.229431,23.280591
1,6,1786623668.050320,0,2,32.910404,-3.198756,37.756150,-10.907699,0.064525,-0.919916,0.922176,-0.224641,0.520401,0.566816,-1.500768,9.105441,28.140656
1,6,1786623668.050320,0,3,32.910404,-3.198756,37.639601,-8.824636,0.064525,-0.919916,0.922176,-0.296988,-0.120846,0.320633,-1.500768,7.349546,36.038595
1,6,1786623668.050320,0,4,32.910404,-3.198756,35.097359,-9.325312,0.064525,-0.919916,0.922176,-0.587905,-0.132993,0.602760,-1.500768,6.505187,15.632387
1,6,1786623668.050320,0,5,32.910404,-3.198756,36.667014,-11.557213,0.064525,-0.919916,0.922176,-0.078246,0.093750,0.122113,-1.500768,9.163838,20.188665
1,6,1786623668.050320,0,6,32.910404,-3.198756,36.582925,-12.479095,0.064525,-0.919916,0.922176,-0.208745,-0.431324,0.479182,-1.500768,9.980586,17.577955
1,6,1786623668.050320,0,7,32.910404,-3.198756,38.118963,-11.845658,0.064525,-0.919916,0.922176,-0.376290,-0.202721,0.427422,-1.500768,10.094454,27.050827
1,6,1786623668.050320,0,8,32.910404,-3.198756,35.906905,-10.541945,0.064525,-0.919916,0.922176,-0.551512,-0.140163,0.569044,-1.500768,7.931043,18.186365
1,7,1786623668.090337,0,1,32.913067,-3.238372,36.204336,-9.606674,0.066593,-0.990390,0.992627,-0.526172,0.417253,0.671534,-1.503658,7.168523,23.484110
1,7,1786623668.090337,0,2,32.913067,-3.238372,37.747174,-10.886530,0.066593,-0.990390,0.992627,-0.224385,0.529224,0.574828,-1.503658,9.047812,28.448677
1,7,1786623668.090337,0,3,32.913067,-3.238372,37.625781,-8.829357,0.066593,-0.990390,0.992627,-0.345493,-0.118034,0.365099,-1.503658,7.312235,36.281238
