time_step	object_id	x_m	y_m
115.0	1	17.996705513091822	4.109211563727716
115.8	1	17.433248426039846	4.882334440681241
116.6	1	16.822945089858415	5.6754622691009144
117.39999999999999	1	16.211991277074155	6.5602579006779225
118.19999999999999	1	15.630734328221846	7.474419966909697
118.99999999999999	1	15.093673151844426	8.221682879099902
119.79999999999998	1	14.715435817379875	9.414934133323472
120.59999999999998	1	14.399884191751775	10.545934049232773
121.39999999999998	1	14.157243700045068	11.742672327334224
122.19999999999997	1	13.987949013955447	13.050673746654283
122.99999999999997	1	13.882644051789358	14.43299816473942
123.79999999999997	1	13.776228972979673	15.781409029962425
124.59999999999997	1	13.687808187526286	17.047260681268952
125.39999999999996	1	13.617978629586931	18.38800768710942
126.19999999999996	1	13.552223395636576	19.879446929463228
126.99999999999996	1	13.460911744467413	21.515717603838716
127.79999999999995	1	13.322696065843475	23.023199565986513
128.59999999999997	1	13.239977772580259	24.426327513720576
129.39999999999995	1	13.199500240717695	25.89246275475449
130.19999999999993	1	13.185329067516571	27.482978819181874
130.99999999999994	1	13.178852071458536	29.153261459476212
131.79999999999995	1	13.155755165486593	30.732688798561103
132.59999999999994	1	13.131906149104937	32.40618396090966
133.39999999999992	1	13.137257299959893	34.08720332028984
134.19999999999993	1	13.179798835779327	35.769506962840765
134.99999999999994	1	13.245558914372616	37.52715868707264
135.79999999999993	1	13.294374489090652	39.128889676156035
136.5999999999999	1	13.338907708573451	40.702503134112476
137.39999999999992	1	13.39587261600244	42.33789777386124
138.19999999999993	1	13.460490413674677	44.01272605812051
138.99999999999991	1	13.506489463002824	45.59239419940732
139.7999999999999	1	13.46321598141673	47.069618181206515
140.5999999999999	1	13.450620705048413	48.67834379050797
141.39999999999992	1	13.419737568194149	50.29068399197768
142.1999999999999	1	13.346821592419456	51.843473053295426
142.9999999999999	1	13.233348886559124	53.33826654515499
143.7999999999999	1	13.061555193565527	54.75876160908896
385.0	19	18.638135388036986	7.17601121747362
385.8	19	17.733637915267085	8.225477088174319
386.6	19	16.969400028209108	9.63258435752786
387.40000000000003	19	16.293680723104544	11.09093884390813
388.20000000000005	19	15.67272875630284	12.458322672937511
389.00000000000006	19	15.090782644261424	13.75669427748685
389.80000000000007	19	14.789727789028138	15.36869482543164
390.6000000000001	19	14.548905995440473	16.74565364563897
391.4000000000001	19	14.3887291730215	18.220369481006095
392.2000000000001	19	14.284903388397945	19.79872931407841
393.0000000000001	19	14.168428865300244	21.15970836704999
393.8000000000001	19	14.161099284221955	22.67672560885283
394.60000000000014	19	14.149535257433067	24.19358865427024
395.40000000000015	19	14.16815202550092	25.838981686102244
396.20000000000016	19	14.19877460796555	27.56921768351552
397.00000000000017	19	14.170637803339842	29.16823842204383
397.8000000000002	19	14.198245988137955	30.883710046315603
398.6000000000002	19	14.127468321551499	32.50354304279465
399.4000000000002	19	14.011651904963665	34.097653404609254
400.2000000000002	19	13.878676697394603	35.74962634054165
401.0000000000002	19	13.73095551550152	37.55671627502792
401.80000000000024	19	13.581913857388072	39.29873275259756
402.60000000000025	19	13.491938321289982	40.9481669705136
403.40000000000026	19	13.405462412010342	42.568547833733135
404.2000000000003	19	13.321072004448405	44.18981135018923
405.0000000000003	19	13.291505343599376	45.80830063079098
405.8000000000003	19	13.35364643916014	47.35966668246925
406.6000000000003	19	13.054149641058835	47.482692944557414
407.4000000000003	19	12.810873867097573	47.25669784213469
408.20000000000033	19	12.754539273047271	47.241253266522705
409.00000000000034	19	12.728727252649131	47.476184575288116
409.80000000000035	19	12.688612826791614	47.143158169478234
410.60000000000036	19	12.705995821685589	47.08314753368622
411.4000000000004	19	12.723945941732122	47.08270794903249
443.0	26	16.081983616486767	9.548274748237228
443.8	26	15.791245037940957	11.087016228991928
444.6	26	15.598502503993611	12.640211154510727
445.40000000000003	26	15.46563533349182	14.324339594941462
446.20000000000005	26	15.333605179979191	16.087231119128067
447.00000000000006	26	15.122456031695885	17.708064794610678
447.80000000000007	26	14.988210418612727	19.539503021610173
448.6000000000001	26	14.868863790332165	21.345851639368664
449.4000000000001	26	14.793337205198196	23.13647150453966
450.2000000000001	26	14.739186789636449	24.87071267394239
451.0000000000001	26	14.632603738154263	26.45791440456193
451.8000000000001	26	14.60989884708648	28.25076954851191
452.60000000000014	26	14.53034656418517	30.07422568623538
453.40000000000015	26	14.400813036873771	31.944576157217842
454.20000000000016	26	14.249359806660978	33.87514636383888
455.00000000000017	26	14.125243809140676	35.876293771372104
455.8000000000002	26	13.976849248218768	37.76142372439681
456.6000000000002	26	13.884424661580518	39.71076894931312
457.4000000000002	26	13.79191853157349	41.57264326925075
458.2000000000002	26	13.684586067324181	43.322350844705205
459.0000000000002	26	13.588989204737892	45.06218617353749
459.80000000000024	26	13.56913214066244	46.86457006659319
460.60000000000025	26	13.533587916455062	48.59660723159247
461.40000000000026	26	13.472002158729673	50.260895075935636
462.2000000000003	26	13.368891977734112	51.85983414755214
463.0000000000003	26	13.203645967350194	53.395628134899994
463.8000000000003	26	13.005061810079573	53.133683096177336
1151.0	73	17.56456579128723	5.685842720056883
1151.8	73	16.97722165876018	6.409312791669039
1152.6	73	16.61363750575595	6.923674674230662
1153.3999999999999	73	16.434219388723488	7.7471280968305525
1154.1999999999998	73	16.41604484741811	8.902066698629174
1154.9999999999998	73	16.5528629049016	9.915078028857755
1155.7999999999997	73	16.76176432758881	11.249746422550277
1156.5999999999997	73	16.871088214401333	12.079161092040367
1157.3999999999996	73	16.916359414925513	12.668385759374821
1158.1999999999996	73	16.920563882866855	13.597773477466234
1158.9999999999995	73	16.894148676049916	15.762966630095598
1159.7999999999995	73	16.94532254231251	16.79293029671682
1160.5999999999995	73	17.045005371177652	17.95415332379862
1161.3999999999994	73	17.139928080266028	18.85956353778227
