time_step	object_id	x_m	y_m
254.0	41	16.161448086678764	7.8681122041952385
254.8	41	15.983894781575383	8.777646441400828
255.60000000000002	41	15.646033324814058	10.451002996469752
256.40000000000003	41	15.356806097195355	12.371505565393779
257.20000000000005	41	15.168606778888343	14.28619380565368
258.00000000000006	41	14.977280349430666	16.20582333621913
258.80000000000007	41	14.915443386478074	17.99439826330762
259.6000000000001	41	14.799820300317448	19.87769630440951
260.4000000000001	41	14.708262701182724	21.766714238313707
261.2000000000001	41	14.643566788726847	23.67917276703294
262.0000000000001	41	14.533473352021886	25.739516515803615
262.8000000000001	41	14.478057823402247	27.699386873369
263.60000000000014	41	14.383429082376997	29.763227733378365
264.40000000000015	41	14.311372241593498	31.746169892720204
265.20000000000016	41	14.271523362366477	33.68236716259753
266.00000000000017	41	14.221369454678157	35.824996368527316
266.8000000000002	41	14.181562479971571	37.92103826501378
267.6000000000002	41	14.096308663057437	40.12249591818838
268.4000000000002	41	13.970589926472888	42.30019995692671
269.2000000000002	41	13.821595027630584	44.428560833756585
270.0000000000002	41	13.678719558818678	46.585568824857674
270.80000000000024	41	13.553863611494233	48.688541947275034
271.60000000000025	41	13.423565712749646	50.65026650539572
272.40000000000026	41	13.316165417997482	52.576486153741754
273.2000000000003	41	13.233095034138486	54.52576306762545
274.0000000000003	41	13.14887961956172	56.50947794314925
274.8000000000003	41	13.146015227240156	57.51623353787756
291.0	57	16.68030204766724	9.959988082169996
291.8	57	16.54861483989222	10.68852497877335
292.6	57	16.29856315014718	12.130869460257681
293.40000000000003	57	16.02536982798122	13.682762629302012
294.20000000000005	57	15.775513265216306	15.149775299869452
295.00000000000006	57	15.5467273959473	16.74730799720704
295.80000000000007	57	15.236049335786754	18.349900276534758
296.6000000000001	57	14.961631660493099	19.938828956805647
297.4000000000001	57	14.708206890580792	21.51476050027761
298.2000000000001	57	14.49357325997551	23.121899149826596
299.0000000000001	57	14.368594716014075	24.847986928946515
299.8000000000001	57	14.191745703555	26.593244481865828
300.60000000000014	57	14.004739918027063	28.33897650499847
301.40000000000015	57	13.811794065165213	29.974816393722797
302.20000000000016	57	13.647494286377642	31.561061484961925
303.00000000000017	57	13.5767961587457	33.32867305718331
303.8000000000002	57	13.509002140590379	35.103987179228945
304.6000000000002	57	13.453280500388153	36.90437910872631
305.4000000000002	57	13.358098045722327	38.54815726905366
306.2000000000002	57	13.223249048330855	40.08200531018015
307.0000000000002	57	13.099855244106196	41.78098210866507
307.80000000000024	57	13.049147988169743	43.50248277361888
308.60000000000025	57	13.038358001398196	45.290709590562464
309.40000000000026	57	13.024849037953121	47.01846254209883
310.2000000000003	57	12.989986243695645	48.66951823969389
311.0000000000003	57	12.939136156186331	50.33862992367601
311.8000000000003	57	12.861628326988022	52.06848799453143
312.6000000000003	57	12.794417007689109	53.79657918075665
313.4000000000003	57	12.684898721297913	55.55068295196265
314.20000000000033	57	12.551240902316646	57.094047251804454
301.0	61	16.192828811011076	11.783681262927256
301.8	61	15.952119062823579	12.585126201269901
302.6	61	15.568946669302209	14.065047672596577
303.40000000000003	61	15.178025056792624	15.721743548287561
304.20000000000005	61	14.832970718306367	17.383021502247846
305.00000000000006	61	14.506303213520884	19.20619901090701
