time_step	object_id	x_m	y_m
7476	2954	7.734	22.0305
7477	2954	7.833996688741721	21.780006622516556
7478	2954	8.003835693436427	21.3516746745091
7479	2954	8.195275845873889	20.826256667362646
7480	2954	8.418060700930363	20.304297471987102
7481	2954	8.642385376064396	19.789295414035365
7482	2954	8.889287042770684	19.279410864553647
7483	2954	9.137908636485086	18.744817118766967
7484	2954	9.369071286417785	18.249554073980118
7485	2954	9.624677013732166	17.76460962839539
7486	2954	9.9156494998507	17.28852940572804
7487	2954	10.213839506674928	16.809532305266465
7488	2954	10.533740105536667	16.32074690581242
7489	2954	10.868629263765097	15.82960892962598
7490	2954	11.2025424363455	15.350185090819721
7491	2954	11.562013527174674	14.905013262541177
7492	2954	11.917040371851744	14.575992345969512
7493	2954	12.3548798402524	14.272071651853201
7494	2954	12.828727874760562	13.978870312320113
7495	2954	13.326258301265144	13.674877414851686
7496	2954	13.80749056780199	13.426313045703264
7497	2954	14.260530350302016	13.181850908886345
7498	2954	14.697220293401205	12.91400248344396
7499	2954	15.123662897322115	12.61890721369458
7500	2954	15.568499284148407	12.292113962329314
7501	2954	16.00040932108443	11.905959477691757
7502	2954	16.413076546177905	11.483947557013174
7503	2954	16.93617734005631	10.991511261311809
7504	2954	17.45860268750455	10.473423198005124
7505	2954	17.94533451224665	9.976602397285435
7506	2954	18.414987199348698	9.507175997184163
7507	2954	18.892047009880507	9.048827408298818
7508	2954	19.399205969323248	8.569378312653264
7509	2954	19.923330369479274	8.143620331658646
7510	2954	20.442559251700946	7.747266118788769
7511	2954	20.923433454463947	7.380487512683532
7512	2954	21.374653321123002	7.076197311128878
7513	2954	21.825560303053596	6.789363474668266
7514	2954	22.267246195766674	6.521302517497049
7515	2954	22.69594647911044	6.286864467245885
7516	2954	23.122884258094317	6.048616915189361
7517	2954	23.461730883638133	5.850598191390747
7518	2954	23.712387723136438	5.718154515483659
7519	2954	23.833088242333368	5.650609341662119
7520	2954	23.863735435386992	5.61549969782236
7521	2954	23.89827990562708	5.5994688135042345
7522	2954	23.99749937426011	5.575028190357122
7476	2955	7.3580000000000005	23.204
7477	2955	7.453887125827815	22.93316080794702
7478	2955	7.591434022929082	22.494312798490235
7479	2955	7.725534931066365	22.0201162889325
7480	2955	7.9049158089342475	21.514438562369627
7481	2955	8.008846174869765	21.056404240116734
7482	2955	8.179043389357474	20.537747834911436
7483	2955	8.34180592600682	20.005597386046936
7484	2955	8.528209534931463	19.49315195818716
7485	2955	8.748598165953627	19.01201453856589
7486	2955	8.984451052552657	18.573363524101318
7487	2955	9.230358206940442	18.148494655475645
7488	2955	9.465648739207092	17.70832513470423
7489	2955	9.715313043650333	17.261817941819
7490	2955	9.959714677050515	16.802570880244964
7491	2955	10.213669998355712	16.333757047186882
7492	2955	10.493405778838358	15.86794627331225
7493	2955	10.77730130343431	15.392986606112828
7494	2955	11.073791484906232	14.93949825691742
7495	2955	11.399810254486175	14.531403488396084
7496	2955	11.750663873863129	14.167914609434431
7497	2955	12.112740807099348	13.8176683687784
7498	2955	12.48431340138128	13.51357733456874
7499	2955	12.833363463430294	13.189881035485419
7500	2955	13.241525985023111	12.82744021213936
7501	2955	13.637788945536855	12.44084437343515
7502	2955	14.013532756084938	12.048477230393926
7503	2955	14.374077772319144	11.64361324407831
7504	2955	14.737472983690719	11.20440854622306
7505	2955	15.109038390258206	10.770485665260715
7506	2955	15.50158372385216	10.333506194668736
7507	2955	15.885334196694027	9.911621026545832
7508	2955	16.28550910233823	9.500641751062565
7509	2955	16.723344028220627	9.152192598560138
7510	2955	17.169835354500695	8.825723799583512
7511	2955	17.60349536576574	8.514408886093634
7512	2955	18.04783847329583	8.247510043736577
7513	2955	18.492308438140775	7.982185434119248
7514	2955	18.964854865901625	7.7015434821178825
7515	2955	19.470906584115916	7.442072238791043
7516	2955	19.972376258865484	7.179934938150007
7517	2955	20.47923406381468	6.9338705383133545
7518	2955	20.977798658800086	6.71425915618648
7519	2955	21.450707796209297	6.472251705893373
7520	2955	21.918660350336996	6.250163423148073
7521	2955	22.38016925854342	6.034075337844728
7522	2955	22.860898162876456	5.746998126339586
7476	2956	8.918	23.7105
7477	2956	9.049910013245034	23.471428317880793
7478	2956	9.220550416568443	23.07101681924707
7479	2956	9.39058426468054	22.566544696962286
7480	2956	9.600566008938758	22.101366526007606
7481	2956	9.762314259770552	21.592338298322076
7482	2956	9.9327632345288	21.05245386072663
7483	2956	9.992872166523382	20.53733601956626
7484	2956	10.068121045203327	20.036641884633003
7485	2956	10.153791468965956	19.547469565842228
7486	2956	10.2280972138084	19.147690868266036
7487	2956	10.36886644721795	18.768669525354348
7488	2956	10.514837749881634	18.387731465549983
7489	2956	10.646046594135598	18.021860033009364
7490	2956	10.799244055241822	17.674170395046524
7491	2956	10.952672846283436	17.36562398048725
7492	2956	11.125030352379497	17.093940417727968
7493	2956	11.27395567285432	16.81287863811236
7494	2956	11.455028552879282	16.538661431058593
7495	2956	11.65372262142791	16.293972308096595
7496	2956	11.849088355529236	16.035203877120228
7497	2956	12.029343490077094	15.75441162383004
7498	2956	12.23270520159438	15.43720738012508
7499	2956	12.424162086068376	15.103420571745387
7500	2956	12.610308763181349	14.726161431542709
7501	2956	12.822431918245828	14.327543884164148
7502	2956	13.077535780356802	13.934717891218062
7503	2956	13.345275800051473	13.467207077254736
7504	2956	13.651773638528784	12.972770651679564
7505	2956	13.983209516603665	12.493499093519818
7506	2956	14.318911388568242	11.974289050312468
7507	2956	14.717722643813106	11.46906300828345
7508	2956	15.042943012504477	11.005084189155884
7509	2956	15.394226139805884	10.604048189199224
7510	2956	15.733892207705305	10.262486102550033
7511	2956	16.091889553546057	9.96811197828149
7512	2956	16.472076442030104	9.714217621975527
7513	2956	16.86333408558326	9.506620070925202
7514	2956	17.32420421107764	9.351207407805877
7515	2956	17.81456069010232	9.249030336675771
7516	2956	18.315486336134803	9.199911618563643
7517	2956	18.829790687967293	9.177342626031292
7518	2956	19.324658272956174	9.160636614749622
7519	2956	19.79769913689567	9.134510698170205
7520	2956	20.269557073806602	9.100746040891696
7521	2956	20.72698233124127	9.075484608378865
7522	2956	21.195103313696052	9.041248532177379
7476	2957	10.506499999999999	22.36
7477	2957	10.557004013245034	21.99025973509934
7478	2957	10.640755029877457	21.451247861543074
