time_step	object_id	x_m	y_m
458	90	20.897097751007674	13.204916803544265
459	90	23.15120986000703	13.39338319540493
460	90	25.411884700737588	13.553779294969742
461	90	27.71114542585816	13.76729239289756
462	90	30.03435530551374	14.094710425176624
463	90	32.3979092231375	14.451971754843266
464	90	34.73019286969079	14.706889963777796
465	90	37.116271332797986	14.6325184146228
466	90	39.368654106977985	14.399560327099335
467	90	41.663202019771425	14.117691829894689
468	90	43.988211749681874	13.850888785826882
469	90	46.32543843016598	13.605941423271291
470	90	48.6663926286275	13.402682187423403
471	90	50.99738641433125	13.236779222609576
472	90	53.3162828153617	13.119217181458136
473	90	55.609658641389316	13.024864021951329
474	90	57.8843829169183	12.905546818622428
478	93	17.902092000000003	13.655324
479	93	18.7030340397351	13.60034254304636
480	93	20.044800209476776	13.593611922600841
481	93	21.530426612400454	13.738107650028136
482	93	23.10415365196014	14.102878945888525
483	93	24.599223973107723	14.520464700053905
484	93	26.15054454387689	14.898603726721353
485	93	27.626022038558336	15.18362300890674
486	93	29.225926747952432	15.330030901943212
487	93	30.79690919083047	15.299895175063904
488	93	32.397864509285874	15.085191072659104
489	93	34.01863575058394	14.746174475119407
490	93	35.60369899610477	14.376074333993623
491	93	37.34903445100309	14.04267549982347
492	93	38.9407926788768	13.729043501650732
493	93	40.58910030083761	13.485234675361868
494	93	42.278995708158966	13.305109759985546
495	93	44.0057970325737	13.177884101461927
496	93	45.766869132440945	13.108241677499413
497	93	47.54241818615473	13.074794437090937
498	93	49.32340453358787	13.055157508699217
499	97	56.914500000000004	13.186499999999999
500	97	55.75128634437087	13.200978450331126
501	97	53.83655458594899	13.13415075165625
502	97	51.689253596818936	12.957489130748495
503	97	49.5201111979833	12.634140420882046
504	97	47.204299481511654	12.237460502121474
505	97	44.97339179322605	11.933618012050637
506	97	42.62821067526996	11.82859577065384
507	97	40.20208367759874	11.92046011975384
508	97	37.65784146630931	12.179385496938144
509	97	35.03041501266352	12.519547943603936
510	97	32.44883762176444	12.816687152549814
511	97	29.830733150942876	13.04417235906493
512	97	27.19258950470362	13.211731889922863
513	97	24.444276908967765	13.34839025900068
514	97	21.898830203434514	13.46536658886316
515	97	19.31898073665259	13.561617457091376
516	100	53.259	13.197
517	100	51.73863295364238	13.224201774834437
518	100	49.285204027714386	13.257961866026616
519	100	46.55869163465231	13.289566803955802
520	100	43.58285947917953	13.165550209572089
521	100	40.8956842909356	12.943912091935495
522	100	38.15285610540922	12.654650532816571
523	100	35.354395625614764	12.366440138833092
524	100	32.528700675793985	12.257357529704148
525	100	29.709995013111715	12.370552307873082
526	100	26.91631797604208	12.656954617162747
527	100	24.099587093731092	12.944306091914722
528	100	21.258703565740472	13.194914348359378
529	102	57.789500000000004	12.9555
530	102	56.83867529801324	12.994971602649008
531	102	55.381635965502596	13.132581836820568
532	102	53.741078355527804	13.22261657922105
533	102	52.012249919375975	13.313769642829051
534	102	50.26622359514929	13.43399936022706
535	102	48.47190283825825	13.563869770691475
536	102	46.6458111577336	13.72128771069418
537	102	44.79980766253699	13.894793516190344
538	102	42.851657138470465	14.092578686686913
539	102	40.94570417296688	14.299498101304179
540	102	39.02997125105361	14.540965000337133
541	102	37.00911430892165	14.762732906551493
542	102	35.043770840778116	14.982925319731255
543	102	33.01642783547985	15.166273009086394
544	102	30.990241188408138	15.332165871333716
545	102	28.977208689499758	15.458286133155742
546	102	27.022284138983206	15.549482628740497
547	102	25.066799308198316	15.552864861061344
548	102	23.27205853772493	15.389922230896557
549	102	21.571976718674875	15.056681276821573
550	102	19.98575258028257	14.611614378829513
551	102	18.48462032107154	14.103704161663236
552	105	20.91	13.507
553	105	22.14200067549669	13.386995947019868
554	105	23.84297990097298	13.190805456987837
555	105	25.77957401958772	12.901836636852655
556	105	27.80149676678631	12.545952305353511
557	105	29.90820363707348	12.203974360310152
558	105	32.07288531183172	12.034811345402641
559	105	34.22627992316122	12.013395677590497
560	105	36.36055011501672	12.222841078996794
561	105	38.51024673362051	12.509654293006836
562	105	40.80006647324821	12.790585054648377
563	105	43.00462992837038	13.039041581661163
564	105	45.25235838293737	13.22523880351009
565	105	47.54694847836237	13.360011501961706
566	105	49.854010295481686	13.452334144502196
567	105	52.16099345416738	13.51129090635384
568	105	54.44613028194773	13.535082844326592
569	105	56.695988766946925	13.507979916967903
570	107	19.3585	13.538
571	107	20.81144586754967	13.458165854304637
572	107	23.079087744806152	13.383031571010159
573	107	25.611340863608422	13.358141455609339
574	107	28.162994819753997	13.361032584613884
575	107	30.784437601290303	13.456748451392926
576	107	33.44530274262387	13.653158218333717
577	107	36.14003246259379	13.935650102927761
578	107	38.65232142944442	14.250604501390232
579	107	41.233838726961565	14.417803083585017
580	107	43.843327255344605	14.386542037083364
581	107	46.46699327082331	14.20793631388157
582	107	49.09176229496543	13.976885317411114
583	107	51.71093833544596	13.760541008235489
584	109	20.701999999999998	13.611
585	109	21.567611470198674	13.49438178807947
586	109	22.96539733180905	13.32721760202308
587	109	24.577022108180852	13.189356280345063
588	109	26.290239543308058	13.108868217249961
589	109	27.90023836707109	13.001217407417863
590	109	29.5746283264812	12.908210338475662
591	109	31.28473634502442	12.818457347552176
592	109	33.046681628431955	12.678107063709428
593	109	34.843043519331545	12.506868884591565
594	109	36.72208869004051	12.29715146498651
595	109	38.64201432861441	12.095167829683112
596	109	40.546627633111825	11.898842066140393
597	109	42.490505599290934	11.727711810487811
598	109	44.38309279241036	11.568576395686666
599	109	46.224781401579534	11.424739399632806
600	109	48.04732188199285	11.327671615561117
601	109	49.84452269573895	11.297524350204263
602	109	51.620865712185335	11.39442335518814
603	109	53.423698436326646	11.68819722076139
604	109	55.13087608143806	12.080231292365859
605	109	56.74657853853776	12.526288317451819
606	109	58.30661098398663	13.024088299086793
607	110	54.222	12.991499999999998
608	110	53.05918900662252	12.856881046357616
609	110	51.04877043144101	12.511591352588313
610	110	48.91127394055895	12.133862190347681
611	110	46.879415112848235	11.876122353874381
612	110	44.722174710133366	11.751073661042033
613	110	42.489640095820384	11.833155599827418
614	110	40.136567626312726	12.09009142348125
615	110	37.80808216471916	12.42759292608291
616	110	35.40807310284344	12.73443865354549
617	110	32.960893290099555	12.972803951391942
618	110	30.523708090246526	13.183269150178003
619	110	28.040618990657492	13.328902502496758
620	110	25.509462980558997	13.436338542315278
621	113	54.921499999999995	13.405999999999999
622	113	53.40603713907284	13.363146569536424
623	113	51.06323008203766	13.317211727774797
624	113	48.55696330949592	13.234228563327541
625	113	45.8809131590857	13.075801312368517
626	113	43.14104715592147	12.739603075052566
627	113	40.46202097062382	12.376721726624389
628	113	37.737953434340476	12.144625918787062
629	113	34.964600585911136	12.14156781713068
630	113	32.158421913038794	12.308100671757005
631	113	29.311931103251585	12.519633992798896
632	113	26.421628959122586	12.693430823238849
633	113	23.50921918696033	12.814174514473903
634	113	20.568627279672345	12.863747087402654
635	113	17.626862120235504	12.817771052037816
636	115	57.451	13.72
637	115	56.803981960264906	13.679629430463576
638	115	55.61809571320889	13.58816984584638
639	115	54.2264904561551	13.520098827967036
640	115	52.708655327828204	13.429260027306688
641	115	51.14143226978318	13.404532781346678
642	115	49.477274947496745	13.430990073369415
643	115	47.72508804266045	13.497337646651713
644	115	45.889819050367315	13.600857794684766
645	115	43.96047643187345	13.78517938690522
646	115	42.02738076183504	14.059264888266958
647	115	39.912270623924506	14.341119027604005
648	115	37.754558417209964	14.664872789335782
649	115	35.65708345804798	14.981468601742723
650	115	33.54522547761055	15.261290538160775
651	115	31.418794688665688	15.490718895126449
652	115	29.25386209121826	15.607967962779826
653	115	27.09757916907128	15.564839823863315
654	115	24.98590876331042	15.344697484874292
655	115	22.915327191088895	14.977149536076473
656	115	20.950850086240408	14.506550071897635
657	115	19.033298101339486	14.022785727435533
658	118	57.7825	13.336500000000001
659	118	57.78608249006622	13.340412913907285
660	118	57.803182727720355	13.341955674565984
661	118	57.82565095269697	13.342501253361224
662	118	57.77537350707644	13.34312683662239
663	118	57.66617094268894	13.366749036263425
664	118	57.31186271631701	13.372470172603629
665	118	56.73147612953442	13.387873470577125
666	118	55.98465627584774	13.409623356707803
667	118	55.05215024594259	13.41738823588545
668	118	53.93726989264076	13.387836877233026
669	118	52.626296781672586	13.36765470515633
670	118	51.127552698104985	13.382613509721503
671	118	49.474022583810964	13.397833410802459
672	118	47.71048460607509	13.369503092484122
673	118	45.85093421074739	13.27030678939379
674	118	43.88785481057662	13.042449300319454
675	118	41.941052707088886	12.727632051152055
676	118	39.923016619480336	12.395799782159125
677	118	37.90235950518288	12.129781168897756
678	118	35.92596201464078	12.037466279963239
679	118	34.03743302734705	12.116519193768454
680	118	32.15346572077923	12.330347853049254
681	118	30.28357356068432	12.613363420927284
682	118	28.395824562991045	12.833879001342567
683	118	26.536686871064	13.01252102177874
684	118	24.701613975966424	13.144065516489757
685	118	22.894156271673594	13.227280382584883
686	118	21.06325012267827	13.260390060707543
687	118	19.333320426994746	13.190220822030176
688	118	17.736456694249412	12.969426822941765
689	120	59.5625	12.943999999999999
690	120	58.49833590728476	12.993065933774833
691	120	56.6829947313496	13.049498538806315
692	120	54.534175380081095	13.118912050672732
693	120	52.17727425796904	13.180947936654896
694	120	49.75005339290755	13.22712362596871
695	120	47.17604110455864	13.173440767863312
696	120	44.63610922834595	13.0094518350439
697	120	42.068368956784745	12.714501058815415
698	120	39.39703100355385	12.569768006217576
699	120	36.72136055631595	12.633448688330668
700	120	33.99289040088589	12.784084063499606
701	120	31.212967684864736	12.951874551653537
702	120	28.408620531307204	13.109611418131017
703	120	25.5911521716087	13.283710210190247
704	122	19.967	13.6585
705	122	20.502069907284767	13.66261357615894
706	122	21.45443482270872	13.633963119820756
707	122	22.639676490143092	13.618674926277762
708	122	23.931877639581224	13.610781132251542
709	122	25.358925586718275	13.606724539735104
710	122	26.866834041435347	13.615502629780487
711	122	28.419971729615504	13.632065747295352
712	122	29.999335698330285	13.643854759220014
713	122	31.582838050890036	13.698130283423389
714	122	33.190229810128464	13.848958934791952
715	122	34.81228062400988	14.126643520099117
716	122	36.361103804021376	14.455264994866305
717	122	37.8683970666454	14.748748093623492
718	122	39.41648126706065	14.917202306255101
719	122	41.087680040860434	14.94894860034565
720	122	42.66793486043957	14.860451799438792
721	122	44.228564024545435	14.65757436975211
722	122	45.813293864883256	14.371286489636454
723	122	47.427371576754936	14.056729993481566
724	122	49.05638739518281	13.757587079647895
725	122	50.7083718907182	13.505690649204325
726	123	17.052	13.7745
727	123	17.857038225165564	13.779855006622517
728	123	19.181474306843715	13.726250888392348
729	123	20.789851818566	13.643821800424487
730	123	22.622058316059405	13.550845377846318
731	123	24.645624105749047	13.465678972508877
732	123	26.831376339666157	13.407069367418885
733	123	29.150361511403364	13.404708370383377
734	123	31.579580054610606	13.478531091503983
735	123	34.05675818022133	13.736072836998327
736	123	36.39209622862794	14.078007501819844
737	123	38.844343612470716	14.346648676751254
738	123	41.368306794346346	14.421889612117528
739	123	43.941283368337416	14.33529567325645
740	123	46.71022752397518	14.12637737375614
741	123	49.129803601747895	13.989313314487758
742	123	51.81111257917857	13.769413667840618
743	123	54.461583122754675	13.541908551352522
744	123	57.100908264271176	13.260988622935471
749	127	16.254148	12.849799999999998
750	127	16.297900397350993	13.450248344370861
751	127	16.92742194770502	13.815309719893627
752	127	17.94038624080895	13.981563023352834
753	127	18.92997961580812	13.950126967919001
754	127	20.137894462219407	13.861943685713621
755	127	21.509736657385282	13.762353389834155
756	127	22.97375368335523	13.669508149932238
757	127	24.680033649935993	13.58947794361815
758	127	26.39640314352536	13.532813579556771
759	127	28.118809947189035	13.5401185043926
760	127	29.878599359035295	13.623792307277089
761	127	31.544813046557042	13.74308093197329
762	127	33.17098935367719	13.890392881528104
763	127	34.86421351992336	14.021461084492458
764	127	36.70280135340756	14.130012534741262
765	127	38.582143895613704	14.123858123259605
766	127	40.22871728445003	14.085556344862711
767	127	42.10586297119103	13.924090766472222
768	127	43.983097564457594	13.727184131263574
769	127	45.83283273408942	13.529628616989058
770	127	47.63768003046708	13.403364137989662
771	127	49.40357777321803	13.41395917932553
