time_step	object_id	x_m	y_m
7476	2960	36.729	1.474
7477	2960	36.30974699337748	1.4639668874172185
7478	2960	35.618554838794026	1.44608053917128
7479	2960	34.79262083860554	1.4662196445624773
7480	2960	33.87248554328533	1.5042877862070647
7481	2960	32.879488810556516	1.5833376802090757
7482	2960	31.83767882177829	1.6657192755498318
7483	2960	30.77834053351577	1.8362796967158328
7484	2960	29.6162845280105	2.0648591258264934
7485	2960	28.366472546314448	2.386168665845359
7486	2960	27.03890112540297	2.8265504087513866
7487	2960	25.640873173650277	3.3695412597618963
7488	2960	24.178016084031555	4.0192809590018115
7489	2960	22.673081269278	4.776492743828189
7490	2960	21.169901976160478	5.642773973431205
7491	2960	19.692970688725463	6.608328010647633
7492	2960	18.275648857172627	7.680709286059199
7493	2960	16.926845729704453	8.842309918784393
7494	2960	15.622684373092724	10.060129470096461
7495	2960	14.3983429601372	11.2338424819535
7496	2960	13.066825990216007	12.330103857183849
7497	2960	11.742021914128213	13.374387062537068
7498	2960	10.495395765825124	14.466282864405196
7499	2960	9.425937233248119	15.656422983304822
7500	2960	8.597529819625937	16.975211106463732
7501	2960	8.017382522163222	18.380993315999152
7502	2960	7.695266892207134	19.853434279757774
7503	2960	7.60110942491999	21.353891577941436
7504	2960	7.64305787950863	22.86762736240996
7505	2960	7.712702910546663	24.364515720012704
7506	2960	7.772037797581078	25.776793306601018
7507	2960	7.8245588528654695	26.809652393449117
7508	2960	7.90263829349435	27.396611109679863
7509	2960	7.994403074782373	27.644196808435517
7510	2960	8.074203945861642	27.65822973898105
7511	2960	8.132786878314972	27.525766953811004
7512	2960	8.175697135362997	27.312618927368014
7513	2960	8.208028135441214	27.06817058898232
7514	2960	8.254209689989866	26.817493629610436
7515	2960	8.308990543444066	26.58523990212091
7516	2960	8.350964536015068	26.391255023812125
7517	2960	8.377094092820965	26.237980713981614
7518	2960	8.390191246865518	26.118970603267645
7519	2960	8.39092543576381	26.03113715103285
7520	2960	8.377446943671531	25.965750014506582
7521	2960	8.365088422678967	25.922980431563563
7522	2960	8.358843139665671	25.897887888311114
7476	2961	36.4505	3.1195
7477	2961	35.97716450331125	3.1846149006622513
7478	2961	35.113527927460765	3.278870612906534
7479	2961	34.04220269332535	3.434731304282418
7480	2961	32.81300814733749	3.6536176960213487
7481	2961	31.42488003106003	3.9257744111027595
7482	2961	29.879341493283462	4.216399808597461
7483	2961	28.221543850716152	4.586474671066784
7484	2961	26.38891946791814	5.026344041340105
7485	2961	24.384673915806673	5.559148779797159
7486	2961	22.244999532191514	6.2459594675930985
7487	2961	19.993637929224427	7.115356764396772
7488	2961	17.687127477322633	8.202881856133374
7489	2961	15.431745565373653	9.507123096652297
7490	2961	13.323486107512842	10.98244981912149
7491	2961	11.439275634427513	12.493531321603955
7492	2961	9.833442113590204	14.00463439385427
7493	2961	8.593519385345013	15.614054485070794
7494	2961	7.854555309021387	17.277838573792007
7495	2961	7.669368221600507	18.965159286961164
7496	2961	7.943221054267793	20.685312495018685
7497	2961	8.407255736609653	22.417959783663377
7498	2961	8.920615432977156	24.21534325239707
7499	2961	9.371145121618541	25.808915049554987
7500	2961	9.800261994376687	26.894535327322224
7501	2961	10.147294938464004	27.508137889062038
7502	2961	10.421744184242186	27.764067104751287
7503	2961	10.627321721472542	27.748761704727713
7504	2961	10.775275927555702	27.547009413558673
7505	2961	10.881321389503984	27.223530547366014
7506	2961	10.946587070495227	26.83151885797868
7507	2961	10.980965336775057	26.426116461234926
7508	2961	10.99185048566683	26.047196943127712
7509	2961	10.988228422700105	25.71638914564089
7510	2961	10.964724749241165	25.43922392192916
7511	2961	10.914348084182732	25.225785244837176
7512	2961	10.865826705903046	25.064890028771234
7513	2961	10.822090719979286	24.95843021465724
7514	2961	10.805535119288683	24.88057305649977
7515	2961	10.811441049034816	24.836468056713688
7516	2961	10.819238337097469	24.821653564352186
7517	2961	10.82365793536568	24.826826491613346
7518	2961	10.82289935172801	24.842540764237217
7519	2961	10.815778208213445	24.86403003776717
7520	2961	10.794880858733833	24.882744246515884
7521	2961	10.781230182290562	24.901690349125353
7522	2961	10.778007136199399	24.917295424663063
7476	2962	34.1965	4.644
7477	2962	33.67552460927153	4.772473337748345
7478	2962	32.80095141497626	4.958791690320987
7479	2962	31.777198418556626	5.19935382151737
7480	2962	30.646064224980634	5.473763118027158
7481	2962	29.43441261451711	5.774434644410078
7482	2962	28.151443143281544	6.099414913768509
7483	2962	26.797131191002016	6.506816685981561
7484	2962	25.378433574044244	6.931839065402746
7485	2962	23.91608769847756	7.3936219059636175
7486	2962	22.435237679025377	7.873321566745377
7487	2962	20.94466382522433	8.37977364585804
7488	2962	19.451128963301997	8.897326930179888
7489	2962	17.959480242030924	9.428279587613128
7490	2962	16.472765214902694	9.966614981226538
7491	2962	14.994263707332	10.515319870072302
7492	2962	13.53316302060666	11.097541395860285
7493	2962	12.118625350811332	11.754263415624743
7494	2962	10.87568749758372	12.479349402231682
7495	2962	9.700904062876504	13.364019605638362
7496	2962	8.623852818781817	14.41625269293016
7497	2962	7.679736211044455	15.625852625732
7498	2962	6.880615191991489	16.979273064651448
7499	2962	6.2296107738309585	18.446946449877252
7500	2962	5.71557626486311	19.996140512161617
7501	2962	5.36302763191196	21.627085173629222
7502	2962	5.120577844781908	23.271658105465573
7503	2962	4.9641113949458004	24.89545286646261
7504	2962	4.814427479383113	26.20543938752868
7505	2962	4.808940811640729	27.098719799421612
7506	2962	4.8715757352297295	27.543845158005713
7507	2962	4.9746907135942555	27.660687150930578
7508	2962	5.091328820887464	27.56513463100119
7509	2962	5.207525960566004	27.346019815166198
7510	2962	5.305179402462407	27.06391027988964
7511	2962	5.369898766903109	26.767022250608893
7512	2962	5.413840322520512	26.487321262180945
7513	2962	5.445353567545742	26.243006349204727
7514	2962	5.48326023906085	26.034696858118487
7515	2962	5.529844595365599	25.868107213455822
7516	2962	5.568457835799783	25.74927653667182
7517	2962	5.591075769252917	25.670991933314202
7518	2962	5.598559214741017	25.621329749095658
7519	2962	5.594226154114438	25.593559775895432
7520	2962	5.574942292662494	25.577688690512883
7521	2962	5.558164307046383	25.573772118675937
7522	2962	5.548725649747658	25.577529444214903
7476	2963	35.944500000000005	5.9165
7477	2963	35.61177790728477	6.083714529801325
7478	2963	35.00976360897777	6.376320185169803
7479	2963	34.22586220587554	6.683760864229027
7480	2963	33.28916443552194	6.9782264608605535
7481	2963	32.238888350767255	7.297561233506933
7482	2963	31.04571143143672	7.632342665400918
7483	2963	29.738685553741664	8.034262836578867
7484	2963	28.339933470639906	8.433450209592511
7485	2963	26.84424452803609	8.84750185979372
7486	2963	25.275572708154325	9.212087936527503
7487	2963	23.708547332268417	9.54989413156935
7488	2963	22.091540732147177	9.896008446651713
7489	2963	20.46080327493214	10.261364424848344
7490	2963	18.81855593157074	10.715697546441262
7491	2963	17.207161704997638	11.207935114918225
7492	2963	15.599396006218013	11.741124719491681
7493	2963	14.017512205931899	12.28063071457319
7494	2963	12.455001460993458	12.893650795087432
7495	2963	10.968721463727633	13.669497140364088
7496	2963	9.620838689468	14.651676037597598
7497	2963	8.486033760161552	15.855509119028207
7498	2963	7.6050097617617185	17.242784804919687
7499	2963	6.996873727021258	18.762468711395147
7500	2963	6.66511378429516	20.338079831679853
7501	2963	6.582591472448257	21.999745266373015
7502	2963	6.717222568179793	23.70821169059775
7503	2963	7.072423775737106	25.373310545962603
7504	2963	7.4559469486526035	26.526363112286035
7505	2963	7.804715847301535	27.164328278581372
7506	2963	8.085451264135523	27.580377815113803
7507	2963	8.298538042718912	27.684407263227627
7508	2963	8.467309610839427	27.597942687681478
7509	2963	8.592067783632952	27.397452398436872
7510	2963	8.662866457637564	27.13935090984185
7511	2963	8.687044313293935	26.86874806455923
7512	2963	8.686279725852927	26.61142798351527
7513	2963	8.670031435897032	26.389591233779296
7514	2963	8.668838973809864	26.19856452444979
7515	2963	8.681028577939195	26.049028774523837
7516	2963	8.68651417219773	25.937857463564033
7517	2963	8.685072620636696	25.85973929153885
7518	2963	8.674282773796612	25.808970695047936
7519	2963	8.659393096744274	25.779378656198332
7520	2963	8.63313284030284	25.76129146608684
7521	2963	8.612292636963016	25.755156579045824
7522	2963	8.598960787493413	25.756953513131123
7514	2964	14.987536	24.863764000000003
7515	2964	15.017868105960266	24.857055192052982
7516	2964	15.04009879951091	24.860975225430163
7517	2964	15.04690644722197	24.870236399102694
7518	2964	15.040128652751733	24.881672215030722
7519	2964	15.032412829175662	24.888359810294425
