time_step	object_id	x_m	y_m
2	4	39.9663	13.4122
3	4	39.97415927152318	13.404039735099339
4	4	40.009735554826165	13.423946994390779
5	4	40.06317838882595	13.404517980653758
6	4	40.07280531117334	13.41356795453233
7	4	40.063895720806194	13.406747560109386
8	4	40.06192424198601	13.386732664437583
9	4	40.04380286639044	13.377860284594563
10	4	40.03053830617185	13.348366195803893
11	4	40.020710886693415	13.341849715077746
12	4	40.02683466314499	13.337627770275231
13	4	40.05647789004443	13.336044780688926
14	4	40.08266457529576	13.328290778451727
15	4	40.10654887703771	13.333315695041344
16	4	40.129035133150076	13.335894317120143
17	7	39.9855	13.4655
18	7	39.9855	13.461486754966886
19	7	39.9855	13.47522562273669
20	7	39.98523259333129	13.489546036729674
21	7	39.978602586717194	13.49765660555159
22	7	39.97506673734471	13.501675447262667
23	7	39.968606683887295	13.500627985533683
24	7	39.945558392282166	13.510378410495832
25	7	39.9480943037294	13.52073950320902
26	7	39.944469097221074	13.531191737554886
27	7	39.95375035577088	13.551180957264298
28	7	39.94401072284741	13.540498834434727
29	7	39.935292229763114	13.540459394781234
30	7	39.98464328802153	13.596398236945177
31	7	40.078377523249046	13.694261306070587
32	7	40.20461300600247	13.82281360080596
34	19	39.939112	13.351106
35	19	39.95509006622516	13.393843046357615
36	19	39.97029796069241	13.43839471180836
37	19	39.99908305609074	13.467389849409425
38	19	39.9949919191281	13.46130220742693
39	19	40.01040021942992	13.390750134111752
40	19	40.024663827901776	13.328503659227577
41	19	40.02334114127378	13.277007735615626
42	19	40.02632269656866	13.237804057701815
43	19	40.02233370990875	13.21154051631418
44	19	40.01847774821798	13.195906282969808
45	19	40.00988116706542	13.211488265044514
46	19	40.02626026280372	13.211904958926214
47	19	40.01553966861802	13.214353807304118
48	19	39.997354309667266	13.22778927412961
49	19	39.98806811445323	13.224694742185955
50	19	39.99811169900081	13.210181148526342
51	19	39.98610302360106	13.206747771654378
52	19	39.99346471410033	13.206162631447805
53	19	39.9878912228503	13.209814965221405
54	19	39.98594309052427	13.227159295992847
55	19	39.99051660298488	13.251280810548904
56	19	39.99879162270365	13.280867057262903
57	19	40.0078385214001	13.311234400354637
58	19	39.99167810702758	13.326869731047074
59	19	39.98520507586187	13.340062487986842
60	20	39.888999999999996	13.385
61	20	39.905052980132446	13.393553562913908
62	20	39.890736444439824	13.40517428609993
63	20	39.87561067368814	13.410748013994905
64	20	39.851678612833936	13.39078559242084
65	20	39.83763795287911	13.378521936592204
66	20	39.8242579103969	13.365904992706458
67	20	39.81648625412027	13.347873744843305
68	20	39.81237800259527	13.322522092637557
69	20	39.81877856971164	13.320160503277386
70	20	39.83408656478655	13.317819064016211
71	20	39.83638142602463	13.321617426046043
72	20	39.8487265395308	13.319045672401348
73	20	39.86233147042738	13.32674392244823
74	20	39.87281558701385	13.333292224431798
75	20	39.868554535611544	13.334204132572467
76	20	39.86290227583322	13.334962139017478
77	20	39.85454710913003	13.335562870335444
78	20	39.84258514124516	13.331590757168001
79	24	39.905	13.4165
80	24	39.88904333774835	13.364089695364239
81	24	39.94306492929068	13.36093491557662
82	24	40.055780162371036	13.440897632270786
83	24	40.190806223814036	13.560709778407267
84	24	40.042030759306876	13.51872704402751
85	24	39.94076088282132	13.447707752551896
86	24	39.92211633308666	13.447652599289988
87	24	39.88894013740434	13.425744219842105
88	24	39.87752229571288	13.421522878291048
89	24	39.89356812781933	13.437110175873704
90	24	39.883821133945524	13.42202992841861
91	24	39.8952308927279	13.431173836732354
92	24	39.883875652786315	13.405461341474766
93	24	39.942463724680394	13.447645575102483
94	24	39.988146708783034	13.471729491308475
95	24	40.00879058468762	13.480661145606646
96	24	40.07550657381356	13.53994190822806
97	24	40.17743561387246	13.637700700680773
98	27	39.8645	13.4075
99	27	39.85656982781457	13.386865231788079
100	27	40.012149352048006	13.384391781662156
101	27	39.95398769630105	13.333928952501628
102	27	39.88840155577524	13.344011306407939
103	27	39.89697960868268	13.329354798513716
104	27	39.914025216191135	13.337066570699754
105	27	39.877825466797496	13.318273708546426
106	27	39.89300866931331	13.329745167476757
107	27	39.87764073802526	13.294711762014154
108	27	39.897097670433844	13.322026528647
109	27	39.89073085563771	13.299097331238597
110	27	39.865514061635515	13.287891548386229
111	27	39.881010978537006	13.290339059190675
112	27	39.900473303597174	13.278118605423579
113	27	39.96425476257761	13.326969329485673
114	27	39.9540766290411	13.343900534263415
115	27	39.971407061027136	13.377709477166695
116	27	40.03654213402078	13.456448740266795
117	27	40.00553261403155	13.4403976319757
118	27	40.02680409982105	13.45176069783966
119	27	40.014740503937674	13.43563955907411
120	27	39.99009694845794	13.411990224156414
121	27	39.99693291723597	13.414998043296363
122	27	40.001970343408104	13.41693831822483
123	27	40.058681728225984	13.471813079622354
126	36	39.906712	13.4772
127	36	39.93557525827814	13.510431006622516
128	36	39.94182139966126	13.5188360869559
